total reward,steps,episodes
4.0,10000,260
8.0,20000,471
5.0,30000,690
11.0,40000,920
7.0,50000,1133
8.0,60000,1357
6.0,70000,1552
9.0,80000,1723
11.0,90000,1959
11.0,100000,2139
