total reward,episodes,steps
51.0,145,10000
151.0,400,20000
152.0,668,30000
221.0,1011,40000
159.0,1283,50000
196.0,1589,60000
252.0,1953,70000
224.0,2282,80000
252.0,2636,90000
214.0,2951,100000
