#{"t_start": 1715523348.051829, "env_id": "Office-single-v0"}
r,l,t
0.0,18,0.001338
0.0,16,0.002246
0.0,22,0.003388
0.0,55,0.006247
0.0,69,0.009787
0.0,29,0.011323
0.0,28,0.012777
1.0,131,0.019526
0.0,18,0.02047
0.0,38,0.022442
0.0,73,0.026237
0.0,33,0.027933
0.0,141,0.035153
1.0,36,0.037006
0.0,102,0.042252
0.0,9,0.042727
0.0,16,0.043563
0.0,23,0.044757
0.0,59,0.047795
0.0,70,0.051397
0.0,133,0.058314
0.0,6,0.058637
0.0,96,0.063575
0.0,6,0.063897
0.0,86,0.068305
0.0,36,0.070159
1.0,64,0.073448
0.0,20,0.074484
0.0,59,0.077509
0.0,19,0.078491
0.0,146,0.086006
1.0,54,0.08879
0.0,5,0.08906
0.0,102,0.094306
0.0,73,0.098054
0.0,112,0.103881
0.0,39,0.105907
0.0,14,0.106641
0.0,69,0.110204
1.0,99,0.115302
0.0,224,0.126854
0.0,30,0.128415
0.0,150,0.136151
0.0,7,0.136528
0.0,25,0.13782
1.0,129,0.144476
0.0,35,0.146294
0.0,37,0.148207
1.0,153,0.156087
0.0,19,0.157076
1.0,49,0.159594
0.0,41,0.161713
0.0,48,0.164193
1.0,380,0.183854
0.0,23,0.185046
0.0,50,0.187624
0.0,27,0.189021
0.0,19,0.190005
0.0,2,0.19012
0.0,217,0.201292
1.0,94,0.206131
0.0,7,0.206504
0.0,91,0.211181
1.0,26,0.212523
1.0,95,0.217422
0.0,6,0.217744
1.0,46,0.220112
1.0,49,0.222627
0.0,70,0.22623
1.0,171,0.235386
1.0,90,0.240019
0.0,17,0.240905
0.0,40,0.242967
0.0,208,0.253661
1.0,63,0.256914
1.0,66,0.260309
0.0,32,0.261967
0.0,60,0.265065
0.0,10,0.265591
0.0,1,0.265656
0.0,11,0.266236
0.0,61,0.269375
0.0,103,0.274665
0.0,11,0.275246
0.0,2,0.275359
1.0,201,0.285737
0.0,57,0.28868
0.0,249,0.301558
0.0,84,0.305881
0.0,22,0.307027
0.0,4,0.307243
0.0,99,0.312343
0.0,58,0.315338
0.0,93,0.32014
0.0,85,0.324513
0.0,25,0.325802
0.0,26,0.327149
0.0,148,0.334786
0.0,119,0.340908
1.0,75,0.344749
0.0,13,0.34543
0.0,10,0.345954
0.0,16,0.346785
0.0,24,0.348035
1.0,122,0.354334
0.0,4,0.354552
0.0,53,0.35729
0.0,126,0.363774
1.0,132,0.370586
0.0,40,0.372666
0.0,77,0.376613
1.0,90,0.381241
0.0,12,0.381871
0.0,4,0.382087
0.0,70,0.38569
0.0,150,0.393408
0.0,166,0.401966
0.0,7,0.402338
0.0,152,0.410201
0.0,21,0.411305
0.0,39,0.413321
0.0,119,0.419453
0.0,80,0.423576
0.0,39,0.425588
0.0,85,0.429993
0.0,45,0.432316
1.0,64,0.435599
1.0,257,0.44887
1.0,121,0.455134
0.0,78,0.459174
0.0,11,0.45975
0.0,113,0.465564
0.0,34,0.467347
0.0,28,0.468822
1.0,196,0.478909
0.0,27,0.480311
0.0,29,0.481805
1.0,59,0.48485
0.0,1,0.484913
0.0,129,0.491573
0.0,11,0.492155
0.0,28,0.493604
0.0,19,0.494588
0.0,27,0.495999
0.0,236,0.508167
0.0,35,0.509979
0.0,24,0.511218
0.0,175,0.528089
1.0,19,0.529456
1.0,32,0.531188
0.0,29,0.532752
0.0,31,0.534409
1.0,163,0.543141
0.0,59,0.546302
0.0,67,0.549833
0.0,30,0.551422
0.0,40,0.553519
0.0,4,0.55374
0.0,73,0.557572
0.0,2,0.557688
0.0,30,0.55927
0.0,2,0.559386
0.0,22,0.560546
0.0,115,0.566545
0.0,38,0.568576
0.0,22,0.569742
0.0,6,0.570066
0.0,4,0.570286
0.0,23,0.571501
0.0,2,0.571616
0.0,84,0.576018
0.0,26,0.577392
1.0,40,0.579493
0.0,125,0.586066
1.0,56,0.589009
1.0,132,0.595948
1.0,41,0.598105
0.0,10,0.598639
1.0,37,0.600582
0.0,4,0.600803
0.0,15,0.601597
0.0,2,0.601713
0.0,34,0.603504
0.0,77,0.607539
0.0,68,0.611098
0.0,84,0.615504
1.0,35,0.61734
1.0,47,0.619808
0.0,59,0.622918
0.0,30,0.624509
0.0,96,0.629592
1.0,59,0.632704
0.0,36,0.634607
0.0,17,0.635511
0.0,11,0.636096
0.0,1,0.63616
0.0,119,0.642513
0.0,32,0.644201
0.0,54,0.647041
0.0,351,0.665438
0.0,291,0.680644
0.0,7,0.681029
0.0,23,0.682241
0.0,90,0.686944
0.0,70,0.690605
0.0,21,0.691708
0.0,69,0.695335
0.0,32,0.697024
0.0,10,0.697558
0.0,17,0.698456
0.0,20,0.699505
0.0,10,0.70004
0.0,46,0.702442
0.0,101,0.707714
1.0,128,0.714432
0.0,182,0.724028
1.0,79,0.728163
0.0,44,0.730478
1.0,41,0.732629
0.0,57,0.735663
0.0,10,0.736195
1.0,133,0.743159
1.0,86,0.74765
0.0,24,0.748915
0.0,47,0.751379
0.0,27,0.752795
0.0,134,0.759781
0.0,1,0.759845
1.0,23,0.761069
0.0,6,0.761396
0.0,15,0.762189
0.0,17,0.763089
1.0,20,0.764142
0.0,40,0.766244
0.0,15,0.767043
0.0,134,0.774061
0.0,21,0.77517
1.0,32,0.776846
1.0,79,0.780995
1.0,82,0.785334
1.0,44,0.787636
0.0,71,0.791352
0.0,34,0.79313
1.0,130,0.79992
1.0,50,0.802533
0.0,47,0.804994
0.0,16,0.80584
0.0,8,0.806267
1.0,30,0.807835
1.0,61,0.811025
0.0,2,0.81114
0.0,13,0.811825
0.0,14,0.812563
0.0,49,0.815128
0.0,11,0.815714
0.0,26,0.817075
0.0,57,0.820056
0.0,55,0.82293
1.0,125,0.82947
0.0,32,0.831156
1.0,70,0.834817
0.0,52,0.837539
0.0,26,0.838906
0.0,18,0.83986
0.0,51,0.842532
0.0,80,0.846722
0.0,49,0.849298
0.0,144,0.856844
0.0,35,0.858689
0.0,143,0.866191
1.0,84,0.870576
1.0,22,0.87173
0.0,10,0.87226
0.0,46,0.874668
0.0,6,0.874994
0.0,21,0.876106
0.0,8,0.876535
0.0,10,0.877069
0.0,16,0.877915
0.0,52,0.880649
0.0,33,0.882385
0.0,54,0.885216
0.0,25,0.886532
0.0,72,0.890307
0.0,178,0.899644
0.0,48,0.902162
0.0,10,0.902695
0.0,23,0.903911
0.0,2,0.904025
0.0,33,0.905762
0.0,85,0.910207
0.0,110,0.915969
0.0,66,0.919454
0.0,55,0.922337
0.0,70,0.925998
0.0,75,0.929927
0.0,5,0.930201
0.0,2,0.930314
0.0,40,0.932409
0.0,95,0.937368
0.0,12,0.938002
1.0,134,0.945022
0.0,159,0.953351
0.0,15,0.954187
0.0,22,0.955345
0.0,17,0.956244
1.0,139,0.963542
0.0,1,0.963606
0.0,107,0.969219
1.0,58,0.972253
0.0,16,0.973098
0.0,2,0.973212
0.0,33,0.974948
0.0,56,0.97788
0.0,22,0.979041
1.0,104,0.984485
0.0,32,0.98616
1.0,85,0.990609
0.0,20,0.991662
0.0,38,0.993652
0.0,125,1.000191
1.0,90,1.0049
0.0,94,1.009838
0.0,50,1.012466
0.0,15,1.013257
1.0,28,1.014722
0.0,83,1.019108
0.0,39,1.021158
0.0,159,1.029486
0.0,12,1.030132
0.0,20,1.031185
0.0,69,1.034789
0.0,174,1.043893
0.0,86,1.0484
1.0,89,1.053325
0.0,36,1.055219
0.0,22,1.056372
0.0,115,1.062395
1.0,74,1.06626
1.0,57,1.069247
0.0,1,1.06931
1.0,21,1.070417
0.0,41,1.072571
1.0,80,1.076755
1.0,41,1.078889
0.0,12,1.079523
0.0,18,1.080477
1.0,43,1.082719
0.0,27,1.08413
0.0,17,1.085027
0.0,13,1.085719
0.0,64,1.089086
1.0,147,1.096774
1.0,42,1.098986
0.0,35,1.100835
1.0,69,1.104443
1.0,94,1.10938
0.0,6,1.109709
1.0,49,1.112283
0.0,75,1.116217
0.0,14,1.116963
0.0,1,1.117025
1.0,109,1.122727
0.0,46,1.125162
0.0,4,1.125381
0.0,13,1.126073
0.0,41,1.128216
0.0,46,1.130626
0.0,43,1.132879
0.0,9,1.133359
0.0,50,1.135983
0.0,85,1.140428
0.0,97,1.145513
0.0,48,1.148026
0.0,51,1.150705
0.0,30,1.152285
0.0,62,1.155554
0.0,36,1.157444
0.0,5,1.157716
1.0,22,1.158868
0.0,17,1.159772
1.0,23,1.160987
0.0,35,1.162819
1.0,99,1.167995
1.0,64,1.171345
0.0,11,1.171929
0.0,16,1.172769
0.0,17,1.173662
0.0,1,1.173723
0.0,32,1.175404
1.0,26,1.176755
0.0,15,1.177542
1.0,14,1.178278
0.0,10,1.178809
1.0,27,1.180216
0.0,22,1.181371
0.0,42,1.18356
1.0,13,1.184245
1.0,40,1.186333
1.0,19,1.18733
0.0,4,1.18755
0.0,26,1.18892
0.0,75,1.19286
0.0,8,1.193294
0.0,4,1.193514
1.0,37,1.195463
0.0,7,1.195843
0.0,2,1.195959
0.0,18,1.196912
0.0,26,1.198278
0.0,14,1.199023
1.0,19,1.200024
1.0,21,1.20112
0.0,16,1.201953
1.0,14,1.202688
1.0,37,1.204604
0.0,2,1.204718
0.0,9,1.205198
1.0,19,1.206194
0.0,19,1.207192
1.0,19,1.208187
1.0,16,1.209022
1.0,22,1.210167
0.0,18,1.211114
0.0,43,1.213362
0.0,28,1.214807
1.0,15,1.215595
0.0,20,1.216644
0.0,7,1.217016
0.0,21,1.21811
0.0,39,1.22017
1.0,70,1.223806
0.0,8,1.224233
0.0,11,1.224814
0.0,19,1.225812
0.0,10,1.22634
1.0,55,1.229199
0.0,9,1.229682
0.0,26,1.231041
0.0,18,1.231988
0.0,23,1.233408
0.0,18,1.234466
0.0,9,1.234941
1.0,216,1.246185
0.0,50,1.248802
0.0,18,1.249753
1.0,96,1.254772
1.0,52,1.257492
0.0,15,1.258286
0.0,20,1.259338
0.0,7,1.259716
0.0,20,1.260771
0.0,23,1.26198
0.0,17,1.262879
0.0,50,1.265493
1.0,41,1.267636
0.0,8,1.268062
1.0,13,1.268751
0.0,4,1.268967
0.0,9,1.269448
1.0,17,1.270346
0.0,28,1.271812
0.0,12,1.27245
1.0,13,1.273129
1.0,14,1.273866
0.0,19,1.274856
1.0,23,1.276055
0.0,20,1.277107
0.0,28,1.278573
1.0,106,1.284117
0.0,11,1.284725
1.0,41,1.286881
1.0,16,1.287724
1.0,15,1.288518
0.0,7,1.288893
0.0,39,1.290942
0.0,14,1.291686
1.0,29,1.293202
0.0,27,1.294618
0.0,9,1.295101
1.0,16,1.295939
0.0,16,1.296784
1.0,11,1.297371
1.0,17,1.298247
1.0,24,1.299504
0.0,1,1.29957
0.0,11,1.300153
0.0,2,1.300266
0.0,15,1.301055
0.0,21,1.30216
0.0,30,1.303744
0.0,23,1.304949
1.0,72,1.308718
0.0,17,1.309622
0.0,33,1.311352
0.0,4,1.311569
0.0,11,1.312153
0.0,59,1.315239
0.0,86,1.319746
0.0,50,1.322368
0.0,28,1.323836
0.0,79,1.327971
0.0,6,1.328291
0.0,2,1.328407
0.0,159,1.336698
0.0,2,1.336818
1.0,128,1.343517
0.0,12,1.344158
0.0,25,1.345472
0.0,134,1.352498
0.0,33,1.354226
0.0,48,1.356734
1.0,68,1.360285
0.0,61,1.363479
0.0,53,1.366235
0.0,17,1.367132
1.0,24,1.368395
0.0,34,1.37018
0.0,1,1.370242
0.0,42,1.372441
1.0,26,1.373796
1.0,19,1.374799
1.0,41,1.376936
0.0,2,1.377051
0.0,35,1.378884
0.0,24,1.380152
0.0,60,1.383281
1.0,63,1.386567
1.0,31,1.388182
0.0,6,1.388507
1.0,38,1.390475
0.0,21,1.391579
1.0,25,1.392892
0.0,60,1.396041
0.0,17,1.396941
1.0,54,1.399777
0.0,50,1.402406
0.0,39,1.404456
0.0,10,1.404987
0.0,36,1.406871
1.0,55,1.409763
0.0,32,1.411448
0.0,16,1.41229
