episodes,total reward,steps
257,8.0,10000
515,12.0,20000
723,6.0,30000
957,13.0,40000
1191,13.0,50000
1440,13.0,60000
1658,11.0,70000
1863,9.0,80000
2078,12.0,90000
2291,8.0,100000
