steps,episodes,total reward
10000,177,27.0
20000,307,44.0
30000,487,45.0
40000,635,37.0
50000,861,88.0
60000,1088,81.0
70000,1323,89.0
80000,1602,147.0
90000,1819,62.0
100000,2058,138.0
