episodes,steps,total reward
106,10000,11.0
316,20000,104.0
609,30000,190.0
945,40000,230.0
1274,50000,233.0
1560,60000,216.0
1881,70000,229.0
2192,80000,213.0
2511,90000,234.0
2853,100000,266.0
