steps,total reward,episodes
10000,42.0,125
20000,101.0,289
30000,218.0,626
40000,238.0,945
50000,286.0,1344
60000,281.0,1717
70000,219.0,2040
80000,286.0,2434
90000,300.0,2836
100000,288.0,3224
