episodes,steps,total reward
282,10000,37.0
494,20000,28.0
724,30000,26.0
953,40000,20.0
1162,50000,29.0
1368,60000,26.0
1547,70000,21.0
1761,80000,23.0
1981,90000,33.0
2238,100000,27.0
