total reward,episodes,steps
32.0,105,10000
73.0,234,20000
353.0,685,30000
392.0,1166,40000
396.0,1654,50000
369.0,2122,60000
394.0,2600,70000
392.0,3071,80000
391.0,3552,90000
391.0,4029,100000
