steps,total reward,episodes
10000,10.0,266
20000,8.0,477
30000,10.0,683
40000,11.0,904
50000,14.0,1134
60000,8.0,1387
70000,6.0,1569
80000,6.0,1778
90000,9.0,2018
100000,9.0,2205
