total reward,episodes,steps
13.0,155,10000
41.0,325,20000
83.0,528,30000
96.0,765,40000
152.0,1072,50000
132.0,1339,60000
143.0,1624,70000
95.0,1827,80000
138.0,2107,90000
185.0,2421,100000
