total reward,episodes,steps
1.0,214,10000
5.0,367,20000
1.0,521,30000
10.0,671,40000
3.0,797,50000
5.0,944,60000
4.0,1049,70000
16.0,1177,80000
14.0,1311,90000
16.0,1431,100000
