steps,total reward,episodes
10000,22.0,224
20000,43.0,481
30000,75.0,796
40000,73.0,1120
50000,106.0,1510
60000,87.0,1848
70000,129.0,2206
80000,109.0,2586
90000,77.0,2940
100000,121.0,3341
