steps,total reward,episodes
10000,1.0,136
20000,6.0,243
30000,114.0,435
40000,233.0,743
50000,222.0,1054
60000,232.0,1377
70000,245.0,1704
80000,248.0,2022
90000,243.0,2338
100000,235.0,2663
