steps,total reward,episodes
10000,42.0,165
20000,33.0,306
30000,33.0,436
40000,31.0,596
50000,39.0,743
60000,36.0,913
70000,46.0,1101
80000,57.0,1301
90000,62.0,1505
100000,70.0,1716
