total reward,episodes,steps
24.0,299,10000
19.0,492,20000
13.0,690,30000
42.0,933,40000
32.0,1139,50000
32.0,1361,60000
30.0,1603,70000
21.0,1833,80000
33.0,2092,90000
40.0,2365,100000
