steps,episodes,total reward
10000,157,10.0
20000,353,17.0
30000,623,28.0
40000,817,29.0
50000,1041,29.0
60000,1244,23.0
70000,1505,24.0
80000,1742,30.0
90000,1975,23.0
100000,2158,19.0
