steps,episodes,total reward
10000,125,-1.2500000000000009
20000,207,-0.8200000000000005
30000,270,-0.6300000000000003
40000,341,-0.7100000000000004
50000,405,-0.6400000000000003
60000,483,-0.7800000000000005
70000,549,-0.6600000000000004
80000,595,-0.46000000000000024
90000,657,-0.6200000000000003
100000,721,-0.6400000000000003
