steps,episodes,total reward
10000,245,4.0
20000,420,2.0
30000,590,2.0
40000,791,4.0
50000,992,6.0
60000,1198,12.0
70000,1371,8.0
80000,1566,9.0
90000,1734,17.0
100000,1913,10.0
