episodes,total reward,steps
178,44.0,10000
327,42.0,20000
491,49.0,30000
654,47.0,40000
840,55.0,50000
1000,53.0,60000
1200,65.0,70000
1443,83.0,80000
1659,65.0,90000
1866,54.0,100000
