episodes,total reward,steps
180,52.0,10000
396,77.0,20000
606,68.0,30000
885,107.0,40000
1204,92.0,50000
1467,84.0,60000
1724,77.0,70000
2059,109.0,80000
2351,88.0,90000
2578,77.0,100000
