steps,total reward,episodes
10000,18.0,287
20000,23.0,496
30000,22.0,734
40000,17.0,950
50000,21.0,1179
60000,18.0,1395
70000,43.0,1642
80000,22.0,1889
90000,26.0,2098
100000,17.0,2323
