#{"t_start": 1711718858.44524, "env_id": "Craft-single-M4-v0"}
r,l,t
1.0,4529,0.375418
1.0,12483,1.412335
1.0,19542,3.030716
1.0,16119,4.36582
1.0,29996,6.848578
1.0,16232,8.191779
1.0,3091,8.447898
1.0,6235,8.965029
1.0,7956,9.625676
1.0,6816,10.192993
1.0,2624,10.411005
1.0,10753,11.302186
1.0,8252,11.984822
1.0,6089,12.486916
1.0,5638,12.954907
1.0,9898,13.774341
1.0,3923,14.100245
1.0,7391,14.712237
1.0,8059,15.380976
1.0,11746,16.355151
1.0,9076,17.107681
1.0,2428,17.309074
1.0,540,17.354071
1.0,10449,18.22038
1.0,4243,18.571545
1.0,1903,18.729861
1.0,5698,19.202392
1.0,2851,19.439758
1.0,4123,19.78184
1.0,1821,19.9333
1.0,5019,20.35094
1.0,3128,20.610561
1.0,1496,20.735975
1.0,2029,20.905393
1.0,8490,21.610276
1.0,2918,21.852817
1.0,5457,22.306048
1.0,1727,22.449139
1.0,7566,23.075663
1.0,7791,23.720856
1.0,1212,23.82152
1.0,498,23.862976
1.0,5669,24.335187
1.0,3663,24.638486
1.0,3831,24.956922
1.0,2499,25.165412
1.0,4343,25.526761
1.0,3585,25.823553
1.0,2528,26.033167
1.0,3937,26.359553
1.0,8084,27.028471
1.0,607,27.079261
1.0,7550,27.706762
1.0,554,27.752827
1.0,1452,27.873674
1.0,6320,28.399152
1.0,2383,28.597755
1.0,5173,29.031282
1.0,1256,29.136252
1.0,899,29.211842
1.0,1775,29.36073
1.0,3872,29.684945
1.0,1435,29.804667
1.0,1896,29.963435
1.0,1021,30.049359
1.0,4063,30.39028
1.0,1161,30.487943
1.0,2251,30.677453
1.0,4324,31.03878
1.0,422,31.074086
1.0,1744,31.219937
1.0,4797,31.61894
1.0,4173,31.965711
1.0,598,32.015931
1.0,2088,32.190861
1.0,1244,32.29574
1.0,3166,32.560814
1.0,218,32.579124
1.0,4883,32.986183
1.0,1683,33.12704
1.0,1968,33.29205
1.0,1126,33.387048
1.0,1591,33.520929
1.0,2414,33.723929
1.0,705,33.783315
1.0,4873,34.192216
1.0,2607,34.41037
1.0,821,34.479114
1.0,341,34.507852
1.0,492,34.549337
1.0,2601,34.768064
1.0,2787,35.001768
1.0,621,35.05377
1.0,1067,35.143179
1.0,1724,35.287526
1.0,3068,35.545304
1.0,2331,35.740839
1.0,1293,35.84937
1.0,821,35.918319
1.0,202,35.935402
1.0,2160,36.117007
1.0,5357,36.564073
1.0,3189,36.831381
1.0,2355,37.028896
1.0,954,37.109394
1.0,2332,37.305341
1.0,1488,37.430134
1.0,680,37.487702
1.0,2506,37.699236
1.0,402,37.733004
1.0,1612,37.867806
1.0,4312,38.226037
1.0,408,38.260126
1.0,865,38.332243
1.0,833,38.401755
1.0,641,38.455333
1.0,3444,38.742419
1.0,270,38.76515
1.0,1600,38.898898
1.0,997,38.982702
1.0,1056,39.071264
1.0,644,39.125516
1.0,2365,39.323664
1.0,220,39.3421
1.0,2332,39.536704
1.0,1087,39.627338
1.0,2268,39.816431
1.0,580,39.864742
1.0,2189,40.047589
1.0,659,40.102448
1.0,641,40.156003
1.0,3256,40.427101
1.0,764,40.490769
1.0,2126,40.668159
1.0,612,40.719208
1.0,2670,40.941566
1.0,2680,41.16479
1.0,362,41.194959
1.0,398,41.228088
1.0,2708,41.452972
1.0,396,41.485848
1.0,461,41.524373
1.0,1737,41.671526
1.0,2088,41.850031
1.0,1434,41.973304
1.0,2281,42.168841
1.0,1681,42.311657
1.0,564,42.359645
1.0,231,42.379289
1.0,2371,42.581826
1.0,2606,42.804638
1.0,529,42.850522
1.0,2670,43.076998
1.0,472,43.116797
1.0,2300,43.312325
1.0,1005,43.397611
1.0,1346,43.513854
1.0,2049,43.688669
1.0,4035,44.030031
1.0,1495,44.156311
1.0,2160,44.340731
1.0,484,44.381852
1.0,963,44.46413
1.0,878,44.538386
1.0,1483,44.66497
1.0,1019,44.752148
1.0,185,44.768159
1.0,326,44.795954
1.0,1322,44.908681
1.0,309,44.935139
1.0,2585,45.155393
1.0,3599,45.458156
1.0,530,45.502633
1.0,208,45.520151
1.0,760,45.58456
1.0,461,45.623398
1.0,463,45.66258
1.0,672,45.719342
1.0,248,45.74048
1.0,3420,46.030388
1.0,166,46.044483
1.0,991,46.128579
1.0,571,46.177585
1.0,250,46.198948
1.0,537,46.244722
1.0,343,46.274888
1.0,216,46.293172
1.0,2622,46.516062
1.0,416,46.552072
1.0,428,46.588791
1.0,944,46.669012
1.0,550,46.716043
1.0,482,46.75772
1.0,370,46.789517
1.0,163,46.80332
1.0,559,46.850448
1.0,415,46.885614
1.0,617,46.937853
1.0,653,46.992667
1.0,1260,47.098745
1.0,484,47.139429
1.0,322,47.166516
1.0,2702,47.395802
1.0,1647,47.53551
1.0,1905,47.697384
1.0,579,47.746849
1.0,157,47.760334
1.0,142,47.772368
1.0,2800,48.007922
1.0,523,48.051874
1.0,118,48.061807
1.0,520,48.105404
1.0,301,48.131147
1.0,235,48.151025
1.0,280,48.174771
1.0,1171,48.27461
1.0,2664,48.499755
1.0,484,48.541104
1.0,2042,48.717008
1.0,716,48.778888
1.0,258,48.801203
1.0,82,48.80817
1.0,749,48.87263
1.0,204,48.890073
1.0,1660,49.03076
1.0,201,49.047915
1.0,182,49.063265
1.0,334,49.091501
1.0,1526,49.221156
1.0,144,49.23333
1.0,201,49.250449
1.0,918,49.3283
1.0,1333,49.441872
1.0,1583,49.575244
1.0,136,49.586855
1.0,304,49.612624
1.0,1076,49.703243
1.0,312,49.729861
1.0,322,49.757345
1.0,250,49.778799
1.0,264,49.801124
1.0,2498,50.013012
1.0,313,50.039738
1.0,1175,50.138698
1.0,451,50.177421
1.0,181,50.192942
1.0,451,50.231568
1.0,124,50.242259
1.0,426,50.278282
1.0,116,50.288182
1.0,174,50.3029
1.0,280,50.326736
1.0,980,50.410344
1.0,400,50.444279
1.0,178,50.45935
1.0,1128,50.555282
1.0,215,50.573585
1.0,138,50.58534
1.0,156,50.598738
1.0,791,50.665979
1.0,142,50.678235
1.0,1622,50.815698
1.0,186,50.831351
1.0,350,50.860943
1.0,1101,50.953802
1.0,304,50.97972
1.0,118,50.98971
1.0,1168,51.089705
1.0,361,51.12014
1.0,901,51.196339
1.0,408,51.230947
1.0,350,51.260981
1.0,405,51.295458
1.0,162,51.309329
1.0,146,51.321954
1.0,1124,51.417675
1.0,94,51.425655
1.0,394,51.459169
1.0,216,51.477495
1.0,573,51.52643
1.0,399,51.560428
1.0,343,51.589739
1.0,2164,51.773592
1.0,2295,51.965979
1.0,194,51.982583
1.0,912,52.060282
1.0,106,52.069575
