episodes,total reward,steps
198,50.0,10000
351,50.0,20000
505,48.0,30000
641,42.0,40000
784,37.0,50000
926,47.0,60000
1083,49.0,70000
1229,47.0,80000
1375,51.0,90000
1553,64.0,100000
