episodes,steps,total reward
155,10000,35.0
327,20000,48.0
520,30000,62.0
755,40000,97.0
978,50000,86.0
1179,60000,75.0
1376,70000,80.0
1597,80000,83.0
1781,90000,61.0
1986,100000,57.0
