episodes,steps,total reward
170,10000,42.0
388,20000,85.0
573,30000,65.0
767,40000,53.0
990,50000,90.0
1242,60000,103.0
1464,70000,89.0
1676,80000,99.0
1901,90000,108.0
2150,100000,116.0
