steps,episodes,total reward
10000,236,34.0
20000,525,42.0
30000,875,69.0
40000,1204,65.0
50000,1594,65.0
60000,1992,90.0
70000,2495,96.0
80000,2927,86.0
90000,3414,90.0
100000,3806,83.0
