steps,episodes,total reward
10000,221,28.0
20000,452,35.0
30000,721,48.0
40000,1009,48.0
50000,1348,55.0
60000,1691,47.0
70000,2129,77.0
80000,2604,90.0
90000,2990,75.0
100000,3336,57.0
