total reward,episodes,steps
0.0,185,10000
0.0,309,20000
0.0,448,30000
1.0,564,40000
1.0,688,50000
12.0,809,60000
6.0,921,70000
14.0,1050,80000
20.0,1184,90000
16.0,1287,100000
