#{"t_start": 1717532445.34035, "env_id": "Mordor-single-v0"}
r,l,t
0.0,25,0.000843
0.0,34,0.001475
0.0,21,0.00186
0.0,8,0.002014
0.0,5,0.002115
0.0,16,0.0024
0.0,35,0.003015
0.0,14,0.003271
0.0,52,0.004156
0.0,38,0.004815
0.0,27,0.005263
0.0,14,0.005506
0.0,15,0.005757
0.0,7,0.005881
0.0,36,0.006467
0.0,27,0.006903
0.0,42,0.007579
0.0,44,0.008288
0.0,12,0.008491
0.0,49,0.009272
0.0,29,0.009742
0.0,6,0.00985
0.0,13,0.010071
0.0,12,0.010271
0.0,31,0.010773
0.0,18,0.011074
0.0,30,0.011566
0.0,43,0.012263
0.0,12,0.012469
0.0,15,0.012717
0.0,44,0.013429
0.0,27,0.013855
0.0,37,0.014408
0.0,11,0.01458
0.0,18,0.014857
0.0,71,0.015916
0.0,54,0.01672
0.0,187,0.019457
0.0,23,0.01981
0.0,33,0.020311
0.0,21,0.020633
0.0,33,0.021137
0.0,31,0.021603
0.0,114,0.023271
0.0,35,0.023797
0.0,18,0.024071
0.0,5,0.024156
0.0,30,0.024607
0.0,4,0.02468
0.0,33,0.025175
0.0,73,0.026247
0.0,14,0.026464
0.0,64,0.02739
0.0,60,0.028249
0.0,53,0.029013
0.0,9,0.029155
0.0,47,0.029823
0.0,59,0.030664
0.0,33,0.031135
0.0,32,0.031603
0.0,20,0.031902
0.0,46,0.032561
0.0,39,0.033135
0.0,26,0.033513
0.0,35,0.034006
0.0,48,0.034692
0.0,40,0.035272
0.0,15,0.035496
0.0,293,0.039552
0.0,36,0.040074
0.0,43,0.040693
0.0,48,0.041361
0.0,49,0.042057
0.0,25,0.042423
0.0,72,0.043431
0.0,53,0.044182
0.0,49,0.04488
0.0,32,0.045341
0.0,82,0.046503
0.0,22,0.046822
0.0,60,0.047669
0.0,62,0.048545
0.0,57,0.049358
0.0,41,0.04995
0.0,47,0.050629
0.0,58,0.051448
0.0,75,0.052514
0.0,17,0.052765
0.0,42,0.053371
0.0,21,0.053671
0.0,56,0.054468
0.0,34,0.054949
0.0,21,0.055251
0.0,94,0.056578
0.0,26,0.056958
0.0,145,0.058983
0.0,32,0.059448
0.0,42,0.060058
0.0,59,0.060892
0.0,17,0.061146
0.0,58,0.062
0.0,59,0.062848
0.0,9,0.062986
0.0,40,0.063581
0.0,79,0.06469
0.0,17,0.064936
0.0,102,0.066391
0.0,138,0.068312
0.0,37,0.068842
0.0,45,0.069485
0.0,118,0.071149
0.0,22,0.071472
0.0,25,0.071833
0.0,29,0.072248
0.0,31,0.072694
0.0,65,0.073625
0.0,86,0.074846
0.0,36,0.075369
0.0,8,0.075491
0.0,60,0.07633
0.0,76,0.077407
0.0,31,0.077849
0.0,72,0.078869
0.0,111,0.080422
0.0,44,0.081044
0.0,17,0.081289
0.0,40,0.081862
0.0,72,0.082885
0.0,54,0.083652
0.0,25,0.084017
0.0,16,0.084249
0.0,62,0.085131
0.0,76,0.086205
0.0,10,0.086355
0.0,143,0.088357
0.0,93,0.089678
0.0,136,0.091599
0.0,78,0.092718
0.0,166,0.095053
0.0,16,0.095292
0.0,53,0.096052
0.0,50,0.096764
0.0,89,0.098029
0.0,49,0.098725
0.0,14,0.098931
0.0,133,0.100795
0.0,64,0.101704
0.0,59,0.10254
0.0,114,0.104169
0.0,101,0.105592
0.0,30,0.106024
0.0,104,0.107488
0.0,19,0.107765
0.0,6,0.10786
0.0,35,0.108367
0.0,37,0.108897
0.0,66,0.109819
0.0,117,0.111476
0.0,41,0.112062
0.0,35,0.112584
0.0,154,0.114782
0.0,161,0.117053
0.0,50,0.117762
0.0,3,0.117813
0.0,103,0.119265
0.0,103,0.120723
0.0,18,0.12099
0.0,38,0.121533
0.0,136,0.123448
0.0,53,0.124207
0.0,14,0.124413
0.0,5,0.124492
0.0,47,0.125157
0.0,68,0.126118
0.0,69,0.127096
0.0,192,0.12978
0.0,94,0.131131
0.0,331,0.135702
0.0,49,0.136404
0.0,127,0.138209
0.0,46,0.138867
0.0,164,0.141168
0.0,16,0.141401
0.0,19,0.141682
0.0,53,0.142445
0.0,304,0.154359
0.0,11,0.154633
0.0,63,0.155602
0.0,27,0.156
0.0,47,0.156701
0.0,10,0.156859
0.0,18,0.157126
0.0,262,0.161061
0.0,140,0.163138
0.0,13,0.16334
0.0,24,0.163693
0.0,65,0.164658
0.0,132,0.166569
0.0,22,0.166901
0.0,11,0.167068
0.0,43,0.167698
0.0,53,0.168477
0.0,51,0.169216
0.0,18,0.169483
0.0,412,0.175256
0.0,116,0.176904
0.0,65,0.177826
0.0,60,0.17868
0.0,64,0.179588
0.0,146,0.181656
0.0,20,0.181948
0.0,10,0.182097
0.0,10,0.182246
0.0,9,0.182381
0.0,82,0.183536
0.0,49,0.184231
0.0,73,0.185268
0.0,89,0.186507
0.0,159,0.188767
0.0,39,0.18934
0.0,71,0.190345
0.0,10,0.190496
0.0,17,0.19074
0.0,60,0.191596
0.0,72,0.192617
0.0,99,0.194015
0.0,63,0.194928
0.0,379,0.20018
0.0,73,0.201219
0.0,97,0.202603
0.0,40,0.203179
0.0,11,0.203341
0.0,105,0.20483
0.0,21,0.20514
0.0,76,0.206213
0.0,128,0.208024
0.0,82,0.209194
0.0,46,0.209841
0.0,54,0.210626
