steps,episodes,total reward
10000,182,11.0
20000,386,16.0
30000,583,18.0
40000,816,25.0
50000,1079,68.0
60000,1349,56.0
70000,1636,71.0
80000,1885,44.0
90000,2084,55.0
100000,2322,66.0
