steps,total reward,episodes
10000,17.46000000000002,173
20000,32.059999999999945,300
30000,39.379999999999995,402
40000,45.26,522
50000,47.12999999999998,657
60000,42.34000000000002,766
70000,57.22000000000005,902
80000,53.18000000000004,1038
90000,38.42999999999998,1134
100000,57.23000000000004,1269
