#{"t_start": 1711479065.987915, "env_id": "Office-single-v0"}
r,l,t
0.0,5,0.000952
0.0,43,0.004853
0.0,41,0.008305
0.0,30,0.010781
0.0,28,0.013079
0.0,13,0.014165
0.0,16,0.015492
0.0,33,0.018079
0.0,7,0.01864
0.0,16,0.019867
0.0,24,0.021693
0.0,83,0.028027
0.0,137,0.038047
0.0,8,0.03866
0.0,89,0.045009
0.0,47,0.048349
0.0,20,0.049814
0.0,77,0.055351
0.0,28,0.057405
0.0,123,0.066156
0.0,143,0.076349
0.0,38,0.079107
0.0,46,0.082384
0.0,47,0.085765
0.0,88,0.092109
0.0,99,0.099226
0.0,2,0.099392
0.0,93,0.106091
0.0,92,0.112823
0.0,129,0.122157
0.0,204,0.136799
0.0,80,0.142594
0.0,5,0.142966
0.0,5,0.143336
0.0,163,0.15507
0.0,63,0.159613
0.0,42,0.162618
0.0,580,0.2038
0.0,343,0.228373
0.0,13,0.229344
0.0,2,0.2295
0.0,92,0.236079
0.0,8,0.236679
0.0,120,0.245307
0.0,76,0.250757
0.0,85,0.256416
0.0,95,0.263232
0.0,66,0.268003
0.0,33,0.270397
0.0,7,0.270923
0.0,323,0.293537
0.0,107,0.301218
0.0,1075,0.377536
0.0,97,0.384575
0.0,388,0.412614
0.0,77,0.418009
0.0,99,0.424655
0.0,19,0.42604
0.0,138,0.435605
0.0,180,0.448503
0.0,64,0.453038
0.0,121,0.461607
0.0,180,0.474372
0.0,274,0.493905
0.0,392,0.5217
0.0,51,0.525334
0.0,84,0.531357
0.0,71,0.53647
0.0,129,0.545609
1.0,309,0.567552
0.0,29,0.569672
0.0,106,0.577203
0.0,9,0.577869
0.0,37,0.580521
1.0,103,0.587827
1.0,112,0.59582
1.0,559,0.635229
1.0,325,0.658504
0.0,11,0.659314
0.0,88,0.665458
1.0,220,0.681257
0.0,75,0.686551
1.0,130,0.696134
0.0,84,0.702137
0.0,160,0.713553
1.0,187,0.735796
0.0,132,0.745846
1.0,111,0.753844
1.0,108,0.76155
0.0,14,0.762587
0.0,160,0.774078
0.0,6,0.77455
0.0,78,0.780216
0.0,13,0.781183
1.0,216,0.796807
0.0,76,0.80228
0.0,75,0.807608
0.0,47,0.811027
0.0,90,0.817558
0.0,6,0.818012
0.0,46,0.821361
1.0,50,0.82496
0.0,76,0.830522
0.0,119,0.839149
0.0,116,0.847495
0.0,4,0.84781
1.0,88,0.854224
1.0,70,0.859264
0.0,19,0.860596
0.0,101,0.867915
1.0,144,0.878597
0.0,53,0.882435
1.0,60,0.886752
1.0,173,0.899229
0.0,52,0.903049
0.0,14,0.904039
0.0,66,0.908823
0.0,33,0.911216
0.0,4,0.911522
1.0,124,0.920421
0.0,10,0.921165
1.0,90,0.927635
1.0,111,0.935677
1.0,66,0.940416
1.0,113,0.948614
0.0,9,0.949289
1.0,147,0.959905
1.0,75,0.965342
0.0,126,0.974485
0.0,39,0.977346
0.0,27,0.979329
1.0,147,0.989979
1.0,134,0.999651
0.0,12,1.000537
1.0,83,1.006439
0.0,31,1.008669
1.0,77,1.014191
1.0,88,1.020525
1.0,54,1.024413
1.0,111,1.032554
1.0,61,1.037
0.0,9,1.037676
1.0,52,1.041443
1.0,46,1.044814
1.0,70,1.049884
0.0,17,1.051167
0.0,27,1.05316
0.0,44,1.056384
1.0,56,1.060476
1.0,76,1.065983
0.0,31,1.068247
0.0,36,1.070889
1.0,37,1.073597
0.0,23,1.075288
1.0,46,1.078632
1.0,114,1.086909
1.0,49,1.090475
1.0,37,1.093189
0.0,16,1.094371
1.0,34,1.09684
0.0,18,1.09817
1.0,45,1.101431
1.0,80,1.107333
1.0,60,1.111745
1.0,45,1.115048
0.0,5,1.115427
1.0,50,1.119053
0.0,15,1.120169
1.0,42,1.123209
0.0,81,1.129132
1.0,36,1.131734
1.0,67,1.136643
1.0,96,1.143609
1.0,30,1.145811
0.0,49,1.149385
0.0,12,1.150265
1.0,69,1.155272
1.0,63,1.159867
1.0,51,1.163568
0.0,16,1.164748
0.0,19,1.166161
1.0,76,1.171717
0.0,12,1.172591
1.0,35,1.175109
1.0,59,1.1794
0.0,17,1.180669
0.0,12,1.181558
1.0,58,1.185792
1.0,35,1.188327
1.0,57,1.192484
1.0,45,1.195787
0.0,14,1.196814
1.0,41,1.199772
1.0,32,1.202114
0.0,26,1.203869
1.0,35,1.206407
1.0,34,1.208869
0.0,45,1.211999
1.0,35,1.214543
1.0,36,1.217145
0.0,30,1.219346
1.0,67,1.224266
1.0,34,1.226741
1.0,36,1.229363
1.0,40,1.232257
1.0,31,1.234521
0.0,5,1.234902
1.0,36,1.237523
1.0,30,1.239722
1.0,37,1.242387
0.0,5,1.242757
1.0,36,1.24534
0.0,13,1.246276
0.0,6,1.246728
1.0,32,1.249054
1.0,33,1.251439
1.0,35,1.25397
1.0,33,1.25639
1.0,30,1.258588
1.0,33,1.260991
1.0,32,1.263323
0.0,7,1.263851
0.0,21,1.265404
0.0,12,1.266301
1.0,35,1.268832
1.0,36,1.27144
1.0,36,1.274054
1.0,32,1.276392
1.0,32,1.278739
1.0,34,1.281219
1.0,30,1.283423
1.0,41,1.286423
1.0,30,1.288626
1.0,36,1.291283
1.0,35,1.293829
1.0,31,1.296103
1.0,32,1.298434
0.0,14,1.299489
0.0,20,1.300971
1.0,33,1.303393
1.0,30,1.305584
0.0,16,1.306767
1.0,38,1.309497
1.0,32,1.311844
0.0,14,1.312881
1.0,30,1.315078
1.0,38,1.317815
0.0,27,1.319802
0.0,10,1.320548
0.0,17,1.32181
1.0,35,1.324372
1.0,41,1.327346
1.0,32,1.329687
1.0,30,1.331882
0.0,16,1.333041
1.0,32,1.335392
0.0,30,1.337585
0.0,16,1.338767
0.0,6,1.339216
1.0,30,1.341406
1.0,33,1.343784
0.0,32,1.346124
0.0,13,1.347086
1.0,30,1.349274
1.0,36,1.351906
1.0,32,1.354249
1.0,33,1.356669
1.0,34,1.35915
1.0,35,1.361698
1.0,32,1.364032
0.0,25,1.365865
1.0,30,1.368051
0.0,4,1.368357
1.0,42,1.371364
0.0,17,1.372625
1.0,34,1.375076
1.0,33,1.377465
1.0,38,1.380181
1.0,32,1.382524
1.0,34,1.384988
0.0,14,1.38603
1.0,36,1.388649
1.0,36,1.391259
0.0,16,1.392436
1.0,34,1.394902
0.0,14,1.395934
1.0,34,1.398409
0.0,8,1.399011
0.0,8,1.399596
1.0,32,1.401948
1.0,43,1.405052
1.0,30,1.407244
1.0,32,1.409575
1.0,38,1.412336
1.0,34,1.414806
1.0,32,1.417087
0.0,16,1.418268
1.0,32,1.420632
1.0,34,1.42311
0.0,30,1.425298
0.0,30,1.42746
1.0,38,1.430185
1.0,37,1.432839
1.0,32,1.435184
1.0,34,1.437652
1.0,39,1.440428
0.0,8,1.441018
1.0,44,1.444033
0.0,6,1.444483
1.0,33,1.446926
1.0,43,1.450031
1.0,31,1.452278
1.0,32,1.454929
0.0,14,1.455952
0.0,31,1.45821
1.0,45,1.461403
1.0,32,1.463732
1.0,62,1.468275
1.0,35,1.470821
1.0,35,1.473349
0.0,19,1.47476
1.0,33,1.47715
0.0,8,1.477736
0.0,12,1.478628
1.0,30,1.480829
1.0,33,1.483225
0.0,12,1.48412
1.0,37,1.486831
1.0,35,1.489375
1.0,32,1.491729
0.0,31,1.493992
0.0,6,1.494444
1.0,33,1.496851
1.0,33,1.499267
1.0,36,1.501864
1.0,32,1.504194
1.0,33,1.506591
1.0,32,1.508929
1.0,30,1.511136
1.0,33,1.513555
1.0,36,1.51616
1.0,59,1.520476
0.0,25,1.522306
1.0,36,1.524959
1.0,39,1.527757
0.0,8,1.528359
1.0,38,1.531079
1.0,34,1.533512
0.0,16,1.534703
1.0,37,1.5374
0.0,20,1.538851
1.0,35,1.541409
0.0,24,1.543164
1.0,31,1.54544
1.0,30,1.547628
1.0,34,1.550068
1.0,138,1.56001
1.0,34,1.562484
0.0,10,1.563217
0.0,6,1.563668
1.0,76,1.569067
1.0,38,1.571836
1.0,30,1.574052
1.0,32,1.576402
0.0,19,1.577816
0.0,4,1.578123
1.0,34,1.580603
1.0,33,1.583011
0.0,25,1.584854
1.0,30,1.587046
1.0,44,1.590208
1.0,32,1.592554
1.0,32,1.594884
1.0,37,1.597577
0.0,14,1.598608
1.0,38,1.6013
1.0,31,1.603573
1.0,36,1.606172
0.0,29,1.608275
0.0,28,1.610315
1.0,37,1.612995
0.0,31,1.61526
1.0,31,1.617522
1.0,30,1.619733
0.0,4,1.620042
0.0,8,1.620641
1.0,30,1.622835
1.0,33,1.625229
1.0,34,1.627692
1.0,34,1.630171
1.0,30,1.63235
1.0,35,1.634913
1.0,30,1.637107
0.0,19,1.638506
1.0,30,1.640727
1.0,32,1.643061
0.0,31,1.645341
1.0,31,1.647602
0.0,25,1.649427
1.0,31,1.651707
1.0,30,1.653897
0.0,34,1.656409
1.0,32,1.658752
1.0,30,1.660952
1.0,34,1.6634
1.0,40,1.666286
0.0,25,1.668112
1.0,35,1.670676
0.0,23,1.672372
1.0,30,1.67456
1.0,36,1.677162
0.0,4,1.677467
0.0,8,1.678065
0.0,2,1.678224
1.0,32,1.680549
1.0,30,1.682744
0.0,19,1.684149
0.0,19,1.68558
0.0,13,1.686538
1.0,35,1.689077
1.0,32,1.691405
1.0,32,1.693753
1.0,36,1.696343
1.0,35,1.69887
1.0,32,1.701197
1.0,46,1.704496
1.0,38,1.707218
1.0,39,1.710051
0.0,20,1.71151
0.0,25,1.713355
1.0,35,1.715861
1.0,39,1.71871
1.0,35,1.721255
1.0,30,1.723453
1.0,31,1.725702
1.0,41,1.728648
0.0,8,1.729238
1.0,32,1.731568
1.0,32,1.733891
0.0,12,1.734785
1.0,34,1.737235
1.0,33,1.739641
1.0,40,1.742502
1.0,35,1.745047
1.0,36,1.74766
0.0,6,1.748113
1.0,32,1.750452
1.0,30,1.752651
1.0,61,1.757022
1.0,38,1.759778
1.0,31,1.762045
1.0,38,1.764819
0.0,27,1.766793
0.0,19,1.768216
1.0,31,1.770491
1.0,33,1.772913
0.0,19,1.77432
1.0,32,1.776645
1.0,38,1.779401
0.0,19,1.780816
1.0,30,1.783013
1.0,33,1.78543
1.0,31,1.78767
1.0,31,1.78994
0.0,4,1.790246
1.0,30,1.79245
0.0,14,1.793493
0.0,29,1.795567
0.0,23,1.797256
1.0,33,1.799676
1.0,33,1.802073
1.0,31,1.804345
0.0,27,1.806327
1.0,37,1.809018
1.0,34,1.811493
1.0,32,1.813836
1.0,29,1.815968
1.0,36,1.818615
1.0,36,1.821227
0.0,31,1.823489
0.0,19,1.824879
0.0,4,1.825194
1.0,36,1.827792
1.0,32,1.830142
1.0,32,1.832472
1.0,33,1.83489
1.0,34,1.837376
1.0,32,1.839729
0.0,4,1.840031
1.0,31,1.842296
1.0,32,1.844634
1.0,37,1.847321
1.0,35,1.849826
0.0,17,1.851088
1.0,32,1.853418
1.0,36,1.856007
1.0,53,1.859818
1.0,30,1.862007
1.0,56,1.866052
0.0,11,1.866854
1.0,52,1.870593
1.0,33,1.872973
0.0,18,1.874431
0.0,11,1.875393
1.0,34,1.877888
0.0,31,1.880145
1.0,34,1.882596
1.0,32,1.884933
1.0,32,1.887268
1.0,34,1.889759
1.0,35,1.892307
1.0,30,1.894504
1.0,30,1.8967
1.0,32,1.899038
0.0,32,1.901365
0.0,29,1.903497
1.0,30,1.905668
1.0,29,1.907786
1.0,32,1.910092
1.0,34,1.912561
1.0,36,1.915168
1.0,46,1.918516
1.0,42,1.921483
