total reward,episodes,steps
11.0,194,10000
8.0,381,20000
17.0,657,30000
34.0,965,40000
32.0,1259,50000
37.0,1532,60000
60.0,1798,70000
53.0,2088,80000
46.0,2375,90000
34.0,2612,100000
