total reward,episodes,steps
8.0,215,10000
13.0,465,20000
24.0,764,30000
55.0,1099,40000
67.0,1467,50000
72.0,1839,60000
56.0,2177,70000
80.0,2532,80000
81.0,2894,90000
79.0,3268,100000
