steps,episodes,total reward
10000,189,18.0
20000,385,13.0
30000,616,17.0
40000,844,32.0
50000,1103,55.0
60000,1330,41.0
70000,1568,48.0
80000,1844,72.0
90000,2137,71.0
100000,2421,79.0
