episodes,steps,total reward
106,10000,12.0
229,20000,27.0
442,30000,67.0
682,40000,90.0
969,50000,136.0
1297,60000,192.0
1653,70000,216.0
1970,80000,193.0
2304,90000,222.0
2672,100000,272.0
