episodes,steps,total reward
266,10000,9.0
450,20000,8.0
618,30000,24.0
796,40000,25.0
968,50000,28.0
1149,60000,21.0
1348,70000,21.0
1558,80000,38.0
1801,90000,67.0
2008,100000,58.0
