episodes,total reward,steps
166,6.0,10000
421,62.0,20000
699,112.0,30000
967,97.0,40000
1196,94.0,50000
1476,114.0,60000
1749,108.0,70000
1980,81.0,80000
2239,100.0,90000
2487,99.0,100000
