steps,episodes,total reward
10000,239,26.0
20000,542,50.0
30000,932,86.0
40000,1292,70.0
50000,1800,106.0
60000,2270,115.0
70000,2743,104.0
80000,3195,96.0
90000,3711,125.0
100000,4158,80.0
