episodes,total reward,steps
169,51.0,10000
399,119.0,20000
692,181.0,30000
977,181.0,40000
1262,158.0,50000
1575,199.0,60000
1866,167.0,70000
2146,172.0,80000
2456,168.0,90000
2708,137.0,100000
