total reward,episodes,steps
17.0,261,10000
18.0,482,20000
10.0,687,30000
18.0,893,40000
22.0,1078,50000
22.0,1313,60000
33.0,1534,70000
25.0,1727,80000
43.0,1968,90000
59.0,2233,100000
