#{"t_start": 1711484386.3823428, "env_id": "Office-v0"}
r,l,t
0.0,42,0.008516
0.0,31,0.014194
0.0,17,0.017184
0.0,67,0.02854
0.0,20,0.031833
0.0,27,0.036309
0.0,7,0.037464
0.0,24,0.041335
0.0,8,0.042643
0.0,16,0.045271
0.0,69,0.05646
0.0,18,0.059427
0.0,5,0.060246
0.0,120,0.079562
0.0,39,0.08591
0.0,30,0.090827
0.0,93,0.105836
0.0,37,0.111675
0.0,61,0.121539
0.0,114,0.139973
0.0,95,0.155114
0.0,80,0.168027
0.0,174,0.195723
0.0,26,0.199925
0.0,115,0.218237
0.0,180,0.24733
0.0,25,0.251421
0.0,95,0.266864
0.0,81,0.279512
0.0,62,0.289627
0.0,179,0.318676
0.0,166,0.345779
0.0,116,0.364517
0.0,34,0.370059
0.0,166,0.397167
0.0,206,0.430125
0.0,174,0.458104
0.0,42,0.464975
0.0,65,0.475523
0.0,31,0.480577
0.0,6,0.481556
0.0,725,0.599306
0.0,137,0.621062
0.0,23,0.624796
0.0,343,0.680337
0.0,32,0.685528
0.0,509,0.766245
0.0,34,0.771774
0.0,14,0.774054
0.0,18,0.776972
0.0,141,0.799665
0.0,4,0.800342
0.0,215,0.834866
0.0,28,0.839435
0.0,70,0.850805
0.0,35,0.856502
1.0,354,0.913912
0.0,35,0.919634
0.0,103,0.936086
0.0,228,0.972748
0.0,164,0.999214
0.0,177,1.027411
0.0,112,1.04539
1.0,40,1.051924
0.0,91,1.066633
0.0,142,1.089648
0.0,205,1.122117
0.0,18,1.12506
0.0,36,1.130889
0.0,33,1.136176
1.0,211,1.170271
1.0,16,1.172868
0.0,58,1.182242
0.0,154,1.207115
1.0,283,1.252893
0.0,11,1.254714
0.0,41,1.261384
0.0,71,1.272816
0.0,4,1.273483
1.0,20,1.27669
1.0,97,1.292501
0.0,237,1.331127
1.0,69,1.34243
1.0,26,1.346659
0.0,10,1.348301
0.0,72,1.359884
1.0,83,1.373362
0.0,18,1.376308
1.0,96,1.392091
0.0,145,1.415661
0.0,53,1.424331
0.0,14,1.426605
1.0,193,1.457903
0.0,81,1.471091
1.0,106,1.488223
1.0,16,1.490839
0.0,23,1.49462
1.0,91,1.509916
0.0,7,1.511154
1.0,11,1.513043
0.0,38,1.519582
0.0,28,1.524098
0.0,80,1.537172
1.0,11,1.538976
0.0,138,1.5615
0.0,67,1.572239
0.0,6,1.573227
1.0,41,1.579903
0.0,73,1.59177
