steps,total reward,episodes
10000,25.0,196
20000,53.0,348
30000,34.0,469
40000,43.0,582
50000,51.0,720
60000,70.0,854
70000,82.0,1015
80000,70.0,1161
90000,106.0,1358
100000,134.0,1589
