steps,total reward,episodes
10000,74.0,189
20000,78.0,417
30000,48.0,603
40000,54.0,780
50000,80.0,992
60000,69.0,1204
70000,87.0,1446
80000,78.0,1670
90000,79.0,1914
100000,104.0,2188
