steps,episodes,total reward
10000,202,23.0
20000,362,41.0
30000,508,56.0
40000,638,43.0
50000,798,68.0
60000,965,68.0
70000,1119,53.0
80000,1266,65.0
90000,1463,99.0
100000,1725,149.0
