steps,total reward,episodes
10000,37.0,325
20000,26.0,526
30000,20.0,719
40000,27.0,949
50000,14.0,1133
60000,36.0,1368
70000,24.0,1568
80000,39.0,1822
90000,31.0,2051
100000,34.0,2307
