episodes,total reward,steps
216,45.0,10000
384,47.0,20000
542,39.0,30000
702,53.0,40000
874,61.0,50000
1054,62.0,60000
1241,72.0,70000
1420,58.0,80000
1595,59.0,90000
1790,88.0,100000
