total reward,steps,episodes
5.0,10000,168
14.0,20000,402
25.0,30000,637
37.0,40000,884
55.0,50000,1155
25.0,60000,1399
36.0,70000,1641
49.0,80000,1919
37.0,90000,2173
66.0,100000,2451
