episodes,total reward,steps
167,25.0,10000
315,39.0,20000
466,45.0,30000
642,61.0,40000
839,76.0,50000
1015,50.0,60000
1235,87.0,70000
1573,206.0,80000
1873,177.0,90000
2214,220.0,100000
