steps,episodes,total reward
10000,141,21.0
20000,258,27.0
30000,349,36.0
40000,480,44.0
50000,663,81.0
60000,858,83.0
70000,1104,137.0
80000,1367,159.0
90000,1655,158.0
100000,1997,250.0
