steps,total reward,episodes
10000,11.0,189
20000,7.0,386
30000,19.0,594
40000,28.0,835
50000,36.0,1015
60000,66.0,1290
70000,69.0,1536
80000,58.0,1757
90000,69.0,2006
100000,56.0,2221
