steps,episodes,total reward
10000,196,13.0
20000,392,21.0
30000,591,14.0
40000,815,49.0
50000,1061,58.0
60000,1293,50.0
70000,1551,77.0
80000,1790,50.0
90000,2067,58.0
100000,2358,69.0
