episodes,total reward,steps
182,36.0,10000
323,32.0,20000
460,35.0,30000
616,41.0,40000
807,52.0,50000
974,36.0,60000
1147,41.0,70000
1342,60.0,80000
1563,67.0,90000
1780,65.0,100000
