steps,episodes,total reward
10000,186,11.0
20000,403,13.0
30000,653,15.0
40000,876,11.0
50000,1198,60.0
60000,1425,30.0
70000,1677,35.0
80000,1934,48.0
90000,2186,47.0
100000,2464,48.0
