episodes,steps,total reward
298,10000,21.0
494,20000,10.0
697,30000,18.0
890,40000,26.0
1081,50000,20.0
1294,60000,28.0
1521,70000,21.0
1767,80000,41.0
1993,90000,19.0
2237,100000,31.0
