episodes,total reward,steps
205,27.0,10000
494,37.0,20000
833,73.0,30000
1179,80.0,40000
1507,90.0,50000
1843,92.0,60000
2174,74.0,70000
2571,88.0,80000
2921,78.0,90000
3202,44.0,100000
