total reward,episodes,steps
25.0,129,10000
26.0,254,20000
33.0,379,30000
42.0,534,40000
52.0,687,50000
42.0,856,60000
43.0,1019,70000
44.0,1154,80000
41.0,1307,90000
24.0,1448,100000
