steps,total reward,episodes
10000,15.0,128
20000,31.0,246
30000,93.0,416
40000,110.0,598
50000,172.0,850
60000,257.0,1222
70000,279.0,1599
80000,266.0,1949
90000,252.0,2291
100000,192.0,2597
