total reward,steps,episodes
19.51,10000,170
27.019999999999943,20000,296
19.409999999999982,30000,375
24.449999999999978,40000,455
26.36999999999998,50000,545
33.309999999999945,60000,648
39.38999999999998,70000,749
38.269999999999975,80000,861
43.27000000000001,90000,978
48.30000000000001,100000,1097
