total reward,steps,episodes
18.0,10000,219
14.0,20000,467
24.0,30000,748
37.0,40000,1088
57.0,50000,1552
44.0,60000,1951
47.0,70000,2373
58.0,80000,2819
66.0,90000,3317
57.0,100000,3740
