episodes,total reward,steps
266,8.0,10000
435,8.0,20000
632,14.0,30000
802,17.0,40000
1002,36.0,50000
1213,16.0,60000
1381,14.0,70000
1608,36.0,80000
1831,64.0,90000
2062,66.0,100000
