episodes,total reward,steps
216,38.0,10000
397,54.0,20000
534,37.0,30000
697,46.0,40000
845,64.0,50000
1023,59.0,60000
1226,82.0,70000
1426,80.0,80000
1609,61.0,90000
1805,74.0,100000
