episodes,steps,total reward
155,10000,5.0
329,20000,6.0
490,30000,11.0
658,40000,13.0
810,50000,10.0
949,60000,10.0
1095,70000,14.0
1238,80000,14.0
1393,90000,10.0
1534,100000,7.0
